ds,yhat,yhat_lower,yhat_upper
2017-12-31,2476.436236,-178.2844196,5305.08656
2018-01-01,2583.223193,31.68312675,5065.052067
2018-01-02,1800.579572,-655.0422295,4392.49059
2018-01-03,744.6747032,-1883.670688,3294.415811
2018-01-04,1774.919799,-600.1136108,4286.573269
2018-01-05,2187.417054,-220.7149581,4679.106993
2018-01-06,1771.808471,-569.2537415,4423.242883
2018-01-07,1840.004494,-921.2534938,4383.575505
2018-01-08,1982.784639,-434.9087883,4570.209841
2018-01-09,1243.690815,-1380.758391,3900.07235
2018-01-10,238.1130515,-2395.151262,2536.005628
2018-01-11,1324.522545,-1212.167905,3925.48646
2018-01-12,1797.940653,-1020.055759,4265.545787
2018-01-13,1446.8113,-1066.286636,4024.185595
2018-01-14,1581.756315,-1147.637182,4175.588125
2018-01-15,1792.205314,-626.6637691,4426.038154
2018-01-16,1120.320083,-1569.198945,3830.355432
2018-01-17,180.1124923,-2446.360398,2666.10465
2018-01-18,1328.710028,-1207.139145,4067.751206
2018-01-19,1859.856814,-679.9974894,4561.986385
2018-01-20,1560.816781,-1156.66719,4043.072454
2018-01-21,1741.157742,-928.7332729,4469.404431
2018-01-22,1989.407257,-321.7330311,4544.308956
2018-01-23,1346.999598,-1341.135184,3775.413857
2018-01-24,427.4122391,-2253.451788,2939.380157
2018-01-25,1587.445487,-929.1732249,3959.905834
2018-01-26,2120.732732,-432.3640633,4628.133386
2018-01-27,1814.647717,-829.2204897,4475.811065
2018-01-28,1979.087433,-725.4794209,4567.510471
2018-01-29,2203.121539,-664.4897195,4742.893375